time_s,Cmax,argmax_radius_m,center_C,mean_C,surface_C,Cmin,Tmin_C,Tmax_C,radial_increase
1759.9921132516647,2.5499491704616326,0,2.5499491704616326,2.2878210789658224,1.6543889635310649,1.6543889635310649,32.011432145699217,35.204325024936622,-3.0082603075243242e-12
1761.2649279004509,2.5499487401669318,0,2.5499487401669318,2.2876559672796355,1.6542031100686427,1.6542031100686427,32.017070223593173,35.211018987870155,-3.0291325003872771e-12
1762.537742549237,2.5499483068153825,0,2.5499483068153825,2.2874908754824808,1.6540174051288323,1.6540174051288323,32.022709524566061,35.217707204364658,-3.05000469325023e-12
1763.8105571980232,2.5499478703897989,0,2.5499478703897989,2.2873258035592379,1.6538318486629042,1.6538318486629042,32.028350048284508,35.224390031990538,-3.070876886113183e-12
1765.0833718468093,2.5499474308729262,0,2.5499474308729262,2.2871607514947914,1.6536464406159215,1.6536464406159215,32.03399179469622,35.231067795179463,-3.0917490789761359e-12
1766.3561864955955,2.5499469882474428,0,2.5499469882474428,2.286995719274032,1.6534611809272739,1.6534611809272739,32.039634764032421,35.237740789818972,-3.1130653610489389e-12
1767.9293777636524,2.5499464368434808,0,2.5499464368434808,2.2867917678377312,1.6532324059723895,1.6532324059723895,32.046611130948513,35.245982383718314,-3.1392666244300926e-12
1769.5025690317093,2.5499458806310042,0,2.5499458806310042,2.2865878466646805,1.6530038574265711,1.6530038574265711,32.053589368495246,35.254217571615051,-3.1654678878112463e-12
1771.0757602997662,2.5499453195768771,0,2.5499453195768771,2.2863839557263947,1.652775535145387,1.652775535145387,32.060569478930908,35.262446775819278,-3.1921132404022501e-12
1772.6489515678231,2.5499447536478037,0,2.5499447536478037,2.2861800949944073,1.6525474389751769,1.6525474389751769,32.067551465192153,35.270670380334202,-3.2192026822031039e-12
1774.22214283588,2.5499441828103291,0,2.5499441828103291,2.2859762644402695,1.6523195687538661,1.6523195687538661,32.074535330896119,35.278888735831273,-3.2462921240039577e-12
1775.795334103937,2.5499436070308383,0,2.5499436070308383,2.2857724640355563,1.6520919243116918,1.6520919243116918,32.081521080341503,35.287102163871282,-3.2733815658048115e-12
1777.7346991782274,2.5499428903822836,0,2.5499428903822836,2.2855212687830839,1.6518116041269086,1.6518116041269086,32.090135422986656,35.297220993341504,-3.3071323457534163e-12
1779.6740642525178,2.5499421661084316,0,2.5499421661084316,2.2852701192521723,1.651531626443479,1.651531626443479,32.098752646706224,35.307333289818999,-3.3408831257020211e-12
1781.6134293268083,2.5499414341453028,0,2.5499414341453028,2.2850190153897132,1.6512519909032046,1.6512519909032046,32.107372763814304,35.317439514636817,-3.3750779948604759e-12
1783.5527944010987,2.5499406944285439,0,2.5499406944285439,2.2847679571426482,1.6509726971355985,1.6509726971355985,32.115995788174537,35.327540088920742,-3.4092728640189307e-12
1785.4921594753891,2.5499399468934305,0,2.5499399468934305,2.2845169444579851,1.6506937447590004,1.6506937447590004,32.124621735182139,35.337635398489809,-3.4443559115970857e-12
1787.4315245496796,2.5499391914748615,0,2.5499391914748615,2.2842659772827858,1.6504151333815793,1.6504151333815793,32.133250621740345,35.347725798043655,-3.4794389591752406e-12
1789.8079983415871,2.5499382549494078,0,2.5499382549494078,2.2839585072078648,1.6500741908291847,1.6500741908291847,32.143828386873878,35.360084230473319,-3.5225156125306967e-12
1792.1844721334946,2.5499373063667745,0,2.5499373063667745,2.2836511052922472,1.6497337589543413,1.6497337589543413,32.154410630418241,35.372436331556159,-3.5664804443058529e-12
1794.5609459254022,2.5499363456048654,0,2.5499363456048654,2.2833437714389166,1.6493938369845085,1.6493938369845085,32.164997392269782,35.38478260452456,-3.6108893652908591e-12
1796.9374197173097,2.5499353725407312,0,2.5499353725407312,2.283036505551006,1.6490544241315881,1.6490544241315881,32.175588715310752,35.397123509675936,-3.6552982862758654e-12
1799.3138935092172,2.5499343870505671,0,2.5499343870505671,2.2827293075318007,1.648715519593438,1.648715519593438,32.186184645241518,35.409459469379442,-3.7001512964707217e-12
1800,2.5499341002025968,0,2.5499341002025968,2.2826406296832222,1.6486177696604707,1.6486177696604707,32.189244636546285,35.413020093003752,-3.7130298835563735e-12
1800.0000267131238,2.549934100191408,0,2.549934100191408,2.282640626230716,1.6486177658554606,1.6486177658554606,32.189244755692684,35.413020231629879,-3.7130298835563735e-12
1800.0000534262476,2.5499341001802192,0,2.5499341001802192,2.2826406227782097,1.6486177620504499,1.6486177620504499,32.18924487483909,35.41302037025762,-3.7130298835563735e-12
1800.0003205574858,2.5499341000683331,0,2.5499341000683331,2.2826405882531491,1.6486177240003177,1.6486177240003177,32.18924606630317,35.4130217565937,-3.7134739727662236e-12
1800.000587688724,2.5499340999564462,0,2.5499340999564462,2.2826405537280881,1.6486176859501691,1.6486176859501691,32.189247257767306,35.413023142974836,-3.7134739727662236e-12
1800.0032590011056,2.5499340988375643,0,2.5499340988375643,2.2826402084775572,1.648617305448383,1.648617305448383,32.189259172413756,35.413037008587366,-3.7130298835563735e-12
1800.0059303134872,2.5499340977186669,0,2.5499340977186669,2.2826398632271103,1.6486169249465834,1.6486169249465834,32.189271087065976,35.413050875603965,-3.7130298835563735e-12
1800.0192732967512,2.5499340921296443,0,2.5499340921296443,2.2826381387310195,1.648615024375601,1.648615024375601,32.18933059984618,35.413120152389524,-3.7134739727662236e-12
1800.0326162800152,2.5499340865402331,0,2.5499340865402331,2.2826364142370053,1.6486131238134787,1.6486131238134787,32.189390112770553,35.413189446208698,-3.7139180619760737e-12
1800.0459592632792,2.5499340809504276,0,2.5499340809504276,2.2826346897450964,1.6486112232629186,1.6486112232629186,32.189449625841291,35.41325875227944,-3.7143621511859237e-12
1800.0719525160328,2.5499340700598765,0,2.5499340700598765,2.2826313302960148,1.6486075208683759,1.6486075208683759,32.189565562727338,35.413393793277749,-3.7143621511859237e-12
1800.0979457687863,2.5499340591678199,0,2.5499340591678199,2.2826279708549735,1.648603818525834,1.648603818525834,32.189681500172078,35.413528865524867,-3.7152503296056238e-12
1800.1239390215399,2.5499340482742565,0,2.5499340482742565,2.2826246114219733,1.6486001162378232,1.6486001162378232,32.189797438175724,35.413663964061392,-3.7156944188154739e-12
1800.1738728679359,2.5499340273431557,0,2.5499340273431557,2.2826181578693308,1.6485930041855086,1.6485930041855086,32.190020160252288,35.413923556354852,-3.716582597235174e-12
1800.2238067143319,2.5499340064064935,0,2.5499340064064935,2.2826117043463632,1.648585892347745,1.648585892347745,32.19024288439207,35.41418321929671,-3.7174707756548742e-12
1800.2737405607279,2.5499339854642691,0,2.5499339854642691,2.2826052508530679,1.648578780728946,1.648578780728946,32.190465610595481,35.414442944080335,-3.7183589540745743e-12
1800.3236744071239,2.5499339645164811,0,2.5499339645164811,2.2825987973894453,1.6485716693319508,1.6485716693319508,32.190688338862969,35.41470272501094,-3.7192471324942744e-12
1800.4048864324407,2.5499339304352748,0,2.5499339304352748,2.2825883015890072,1.6485601038896791,1.6485601038896791,32.191050586820872,35.415125339369936,-3.7205794001238246e-12
1800.4860984577574,2.5499338963393448,0,2.5499338963393448,2.2825778058670498,1.6485485390479688,1.6485485390479688,32.191412840241853,35.415548074358817,-3.7227998461730749e-12
1800.5673104830742,2.5499338622286851,0,2.5499338622286851,2.282567310223568,1.6485369748125152,1.6485369748125152,32.191775099127938,35.415970918417514,-3.723688024592775e-12
1800.6485225083909,2.5499338281032919,0,2.5499338281032919,2.2825568146585584,1.6485254111874659,1.6485254111874659,32.192137363481173,35.416393863051589,-3.7259084706420253e-12
1800.779795702862,2.5499337729109635,0,2.5499337729109635,2.2825398495248135,1.6485067207469812,1.6485067207469812,32.192722948411692,35.417077717773061,-3.7281289166912757e-12
1800.9110688973331,2.5499337176801036,0,2.5499337176801036,2.2825228845960761,1.6484880319212991,1.6484880319212991,32.193308547640818,35.417761793997968,-3.730793451950376e-12
1801.0423420918041,2.5499336624106905,0,2.5499336624106905,2.2825059198723281,1.6484693447191592,1.6484693447191592,32.193894161177177,35.418446073339602,-3.7330138979996264e-12
1801.1736152862752,2.5499336071027034,0,2.5499336071027034,2.2824889553535526,1.6484506591472707,1.6484506591472707,32.194479789029394,35.41913054147561,-3.7356784332587267e-12
1801.3635974375618,2.5499335269911221,0,2.5499335269911221,2.2824644042017299,1.6484236197755189,1.6484236197755189,32.19532735101577,35.420121432676744,-3.7392311469375272e-12
1801.5535795888484,2.5499334467986401,0,2.5499334467986401,2.2824398534791257,1.6483965838430474,1.6483965838430474,32.196174943030691,35.421112665242909,-3.7427838606163277e-12
1801.743561740135,2.5499333665251931,0,2.5499333665251931,2.2824153031856902,1.6483695513605434,1.6483695513605434,32.197022565100575,35.422104215222454,-3.7467806635049783e-12
1801.9335438914216,2.5499332861707162,0,2.5499332861707162,2.2823907533213723,1.6483425223368571,1.6483425223368571,32.197870217251896,35.423096062404177,-3.7503333771837788e-12
1802.1235260427081,2.5499332057351456,0,2.5499332057351456,2.2823662038861166,1.6483154967792926,1.6483154967792926,32.198717899511266,35.424088189726099,-3.7538860908625793e-12
1802.4403703433622,2.5499330714074833,0,2.5499330714074833,2.2823252623172188,1.6482704324095825,1.6482704324095825,32.200131695645467,35.425743402445306,-3.7601033398004802e-12
1802.7572146440164,2.5499329368537862,0,2.5499329368537862,2.2822843219413347,1.6482253777199489,1.6482253777199489,32.201545575721198,35.427399298229886,-3.765876499528531e-12
1803.0740589446705,2.5499328020737559,0,2.5499328020737559,2.2822433827582174,1.6481803327281763,1.6481803327281763,32.2029595398634,35.429055831088256,-3.7725378376762819e-12
1803.3909032453246,2.5499326670670923,0,2.5499326670670923,2.2822024447676204,1.6481352974487269,1.6481352974487269,32.204373588197683,35.430712961989776,-3.7783109974043327e-12
1803.7077475459787,2.5499325318334956,0,2.5499325318334956,2.2821615079692985,1.6480902718933779,1.6480902718933779,32.205787720850303,35.432370657549725,-3.7840841571323836e-12
1804.1490779882624,2.5499323430887113,0,2.5499323430887113,2.2821044893457554,1.6480275723025248,1.6480275723025248,32.207757598124488,35.434680538708371,-3.7929659413293848e-12
1804.5904084305462,2.5499321539022479,0,2.5499321539022479,2.2820474730342615,1.6479648916166751,1.6479648916166751,32.209727639580343,35.4369913941268,-3.8018477255263861e-12
1805.0317388728299,2.5499319642732927,0,2.5499319642732927,2.2819904590341502,1.6479022298515253,1.6479022298515253,32.211697845565105,35.43930316795911,-3.8102854205135372e-12
1805.4730693151137,2.5499317742010312,0,2.5499317742010312,2.2819334473447532,1.6478395870193627,1.6478395870193627,32.213668216428246,35.441615811803224,-3.8187231155006884e-12
1805.9143997573974,2.5499315836846494,0,2.5499315836846494,2.2818764379654013,1.6477769631296786,1.6477769631296786,32.215638752521457,35.443929283399861,-3.8276048996976897e-12
1806.5257012752477,2.5499313190589046,0,2.5499313190589046,2.2817974761869317,1.6476902519945087,1.6476902519945087,32.218368481396233,35.447135048836088,-3.8391512191537913e-12
1807.137002793098,2.5499310535773345,0,2.5499310535773345,2.2817185188374403,1.6476035772289397,1.6476035772289397,32.221098528906403,35.4503422462465,-3.851141627819743e-12
1807.7483043109482,2.5499307872377632,0,2.5499307872377632,2.2816395659151496,1.647516938840841,1.647516938840841,32.22382889600614,35.453550802146196,-3.8631320364856947e-12
1808.3596058287985,2.5499305200380111,0,2.5499305200380111,2.2815606174182794,1.647430336834119,1.647430336834119,32.226559583656652,35.456760652192244,-3.8755665343614965e-12
1808.9709073466488,2.5499302519758946,0,2.5499302519758946,2.2814816733450507,1.6473437712094172,1.6473437712094172,32.229290592825926,35.459971739643166,-3.8875569430274481e-12
1809.7812012678739,2.5499298953206559,0,2.5499298953206559,2.2813770380140639,1.6472290825959948,1.6472290825959948,32.232911104161559,35.464229930153053,-3.9035441545820504e-12
1810.5914951890991,2.5499295371412871,0,2.5499295371412871,2.2812724104481905,1.6471144578913335,1.6471144578913335,32.236532184407473,35.468490104178194,-3.9195313661366527e-12
1811.4017891103242,2.5499291774326722,0,2.5499291774326722,2.2811677906432877,1.6469998970790509,1.6469998970790509,32.240153835867389,35.472752172228915,-3.9355185776912549e-12
1812.2120830315494,2.5499288161896843,0,2.5499288161896843,2.2810631785952138,1.6468854001385504,1.6468854001385504,32.243776060861485,35.477016055260684,-3.9519498784557072e-12
1813.0223769527745,2.5499284534071829,0,2.5499284534071829,2.2809585742998291,1.6467709670457384,1.6467709670457384,32.247398861725131,35.48128168301978,-3.9679370900103095e-12
1814.064293040062,2.5499279846526544,0,2.5499279846526544,2.2808240802988817,1.6466239170916437,1.6466239170916437,32.252058088742601,35.486769102322825,-3.9892533720831125e-12
1815.1062091273495,2.5499275133331807,0,2.5499275133331807,2.2806895991006684,1.6464769725955684,1.6464769725955684,32.256718276818766,35.492259185101183,-4.0096814757362154e-12
1816.148125214637,2.5499270394377502,0,2.5499270394377502,2.2805551306964,1.6463301334887079,1.6463301334887079,32.261379431009424,35.49775182756165,-4.0314418470188684e-12
1817.1900413019246,2.5499265629553158,0,2.5499265629553158,2.2804206750772962,1.6461833996980266,1.6461833996980266,32.266041556396125,35.503246937415248,-4.0523140398818214e-12
1818.2319573892121,2.5499260838748006,0,2.5499260838748006,2.2802862322345825,1.6460367711469588,1.6460367711469588,32.270704658081904,35.508744432157506,-4.0740744111644744e-12
1819.5387361045011,2.549925479318798,0,2.549925479318798,2.280117631093463,1.6458530172012986,1.6458530172012986,32.276554542014175,35.515642688249571,-4.1007197637554782e-12
1820.8455148197902,2.5499248706364468,0,2.5499248706364468,2.2799490500189838,1.6456694285135511,1.6456694285135511,32.282405979884018,35.522544449599778,-4.127365116346482e-12
1822.1522935350793,2.549924257805674,0,2.549924257805674,2.2797804889938766,1.6454860049162419,1.6454860049162419,32.288258981839924,35.529449600875786,-4.1548986473571858e-12
1823.4590722503683,2.5499236408043244,0,2.5499236408043244,2.2796119480008921,1.6453027462379244,1.6453027462379244,32.294113558035811,35.536358038978136,-4.1819880891580397e-12
1824.7658509656574,2.5499230196101625,0,2.5499230196101625,2.2794434270227963,1.6451196523038438,1.6451196523038438,32.299969718618506,35.543269671298361,-4.2090775309588935e-12
1826.3851373953175,2.5499222440112517,0,2.5499222440112517,2.2792346330791093,1.6448930009196503,1.6448930009196503,32.307228555496444,35.551838483131853,-4.2437164893271984e-12
1828.0044238249777,2.5499214618974682,0,2.5499214618974682,2.2790258698086778,1.6446666018808935,1.6446666018808935,32.314489859913643,35.560411929654961,-4.2779113584856532e-12
1829.6237102546379,2.5499206732259863,0,2.5499206732259863,2.2788171371788377,1.6444404548405473,1.6444404548405473,32.321753650962755,35.568989883879482,-4.312106227644108e-12
1831.2429966842981,2.5499198779537879,0,2.5499198779537879,2.2786084351569658,1.6442145594480393,1.6442145594480393,32.329019947596777,35.577572232008812,-4.3467451860124129e-12
1832.8622831139583,2.549919076037662,0,2.549919076037662,2.2783997637104849,1.6439889153499005,1.6439889153499005,32.336288768598465,35.586158871592424,-4.3818282335905678e-12
1834.4815695436184,2.5499182674342049,0,2.5499182674342049,2.2781911228068656,1.6437635221903322,1.6437635221903322,32.343560132550706,35.59474970990604,-4.4173553703785728e-12
1836.8835548415809,2.5499170555734816,0,2.5499170555734816,2.2778816893475762,1.6434296443406298,1.6434296443406298,32.354350908532766,35.607500574020811,-4.4697578971408802e-12
1839.2855401395434,2.5499158287591825,0,2.5499158287591825,2.2775723229162086,1.6430963166851063,1.6430963166851063,32.365147379104499,35.620260246353276,-4.5230486023228877e-12
1841.6875254375059,2.5499145868472861,0,2.5499145868472861,2.2772630234071549,1.642763538045408,1.642763538045408,32.375949601720443,35.633028509501891,-4.5763393075048953e-12
1844.0895107354684,2.5499133296928305,0,2.5499133296928305,2.2769537907150279,1.6424313072394603,1.6424313072394603,32.386757632281999,35.645805170681164,-4.6305181911066029e-12
1846.4914960334308,2.5499120571499074,0,2.5499120571499074,2.2766446247346726,1.6420996230827134,1.6420996230827134,32.397571525004274,35.658590057835703,-4.6846970747083105e-12
1848.8934813313933,2.5499107690716643,0,2.5499107690716643,2.2763355253611568,1.6417684843892075,1.6417684843892075,32.40839133230164,35.671383016319133,-4.7397641367297183e-12
1851.8883506529053,2.549909141071387,0,2.549909141071387,2.2759502238709772,1.6413563726937646,1.6413563726937646,32.421890162613295,35.687344766240891,-4.8090420534663281e-12
1854.8832199744172,2.5499074884017037,0,2.5499074884017037,2.2755650255617348,1.6409451048241603,1.6409451048241603,32.435398359665328,35.703318603486544,-4.879208148622638e-12
1857.8780892959292,2.5499058107717523,0,2.5499058107717523,2.2751799302315341,1.640534678482289,1.640534678482289,32.448916012163963,35.719304310071308,-4.950262422198648e-12
1860,2.549904606877853,0,2.549904606877853,2.2749071465206994,1.6402443932280009,1.6402443932280009,32.458499244527665,35.730637503611767,-5.0008885921215551e-12
1860.0000265977769,2.5499046068626825,0,2.5499046068626825,2.2749071431017263,1.6402443895919667,1.6402443895919667,32.458499364681934,35.730637645690223,-5.0008885921215551e-12
1860.0000531955538,2.5499046068475115,0,2.5499046068475115,2.274907139682754,1.6402443859559355,1.6402443859559355,32.458499484836196,35.730637787758361,-5.0004445029117051e-12
1860.0003191733231,2.5499046066958071,0,2.5499046066958071,2.2749071054930274,1.6402443495957073,1.6402443495957073,32.458500686378891,35.730639208066286,-5.0008885921215551e-12
1860.0005851510923,2.5499046065441018,0,2.5499046065441018,2.2749070713033026,1.6402443132355466,1.6402443132355466,32.458501887921663,35.730640628087066,-5.0008885921215551e-12
1860.0032449287846,2.5499046050270318,0,2.5499046050270318,2.2749067294061196,1.6402439496366734,1.6402439496366734,32.458513903355872,35.730654816806648,-5.0008885921215551e-12
1860.0059047064769,2.5499046035099417,0,2.5499046035099417,2.2749063875090179,1.6402435860399811,1.6402435860399811,32.458525918797484,35.730668996562237,-5.0008885921215551e-12
1860.0131039785831,2.549904599403515,0,2.549904599403515,2.2749054620898428,1.6402426018928753,1.6402426018928753,32.458558441261509,35.730707348712514,-5.0008885921215551e-12
1860.0203032506893,2.5499045952969461,0,2.5499045952969461,2.2749045366712544,1.6402416177552095,1.6402416177552095,32.458590963778967,35.730745664037258,-5.0008885921215551e-12
1860.0275025227954,2.5499045911902321,0,2.5499045911902321,2.2749036112532641,1.6402406336253015,1.6402406336253015,32.4586234863513,35.730783950125691,-5.0013326813314052e-12
1860.0407505317162,2.5499045836327259,0,2.5499045836327259,2.2749019083124362,1.6402388226594602,1.6402388226594602,32.458683334119328,35.730854339727507,-5.0017767705412552e-12
1860.0539985406369,2.5499045760747205,0,2.5499045760747205,2.2749002053736667,1.6402370117129519,1.6402370117129519,32.458743182075558,35.730924661373628,-5.0022208597511053e-12
1860.0672465495577,2.5499045685162156,0,2.5499045685162156,2.2748985024369563,1.6402352007837846,1.6402352007837846,32.458803030219869,35.730994923935611,-5.0022208597511053e-12
1860.0804945584784,2.5499045609572129,0,2.5499045609572129,2.2748967995023004,1.6402333898706616,1.6402333898706616,32.458862878551976,35.731065133180614,-5.0026649489609554e-12
1860.1030940844018,2.5499045480613032,0,2.5499045480613032,2.2748938945032684,1.6402303007027437,1.6402303007027437,32.458964973114469,35.731184791114345,-5.0031090381708054e-12
1860.1256936103252,2.549904535163944,0,2.549904535163944,2.2748909895102161,1.6402272115746235,1.6402272115746235,32.459067068223384,35.731304324755541,-5.0039972165905056e-12
1860.1482931362486,2.549904522265134,0,2.549904522265134,2.274888084523143,1.6402241224835756,1.6402241224835756,32.459169163878862,35.731423746379207,-5.0039972165905056e-12
1860.170892662172,2.5499045093648731,0,2.5499045093648731,2.2748851795420495,1.6402210334276619,1.6402210334276619,32.459271260080996,35.731543064750468,-5.0048853950102057e-12
1860.2094532323151,2.5499044873503798,0,2.5499044873503798,2.2748802229152791,1.6402157627853486,1.6402157627853486,32.459445463571015,35.73174643280398,-5.0053294842200557e-12
1860.2480138024582,2.5499044653316623,0,2.5499044653316623,2.2748752663059166,1.6402104922346701,1.6402104922346701,32.459619668652749,35.731949548654775,-5.0066617518496059e-12
1860.2865743726013,2.5499044433087188,0,2.5499044433087188,2.2748703097139642,1.6402052217709397,1.6402052217709397,32.459793875326348,35.732152433739785,-5.0075499302693061e-12
1860.3251349427444,2.5499044212815498,0,2.5499044212815498,2.2748653531394196,1.6401999513906251,1.6401999513906251,32.459968083591967,35.732355104333706,-5.0084381086890062e-12
1860.3817169475824,2.5499043889522452,0,2.5499043889522452,2.2748580801217049,1.6401922180225341,1.6401922180225341,32.460223711660596,35.7326521321394,-5.0097703763185564e-12
1860.4382989524204,2.5499043566138386,0,2.5499043566138386,2.2748508071414717,1.6401844848204872,1.6401844848204872,32.460479343157935,35.732948761162369,-5.0111026439481066e-12
1860.4948809572584,2.5499043242663277,0,2.5499043242663277,2.2748435341987188,1.6401767517785497,1.6401767517785497,32.460734978084503,35.733245019289321,-5.0124349115776567e-12
1860.5514629620964,2.5499042919097108,0,2.5499042919097108,2.2748362612934456,1.6401690188919873,1.6401690188919873,32.460990616440817,35.733540928980922,-5.0137671792072069e-12
1860.6338763911556,2.5499042447650089,0,2.5499042447650089,2.2748256681504366,1.6401577559748812,1.6401577559748812,32.46136296770058,35.733971346078121,-5.0159876252564572e-12
1860.7162898202148,2.549904197600978,0,2.549904197600978,2.274815075086936,1.640146493369024,1.640146493369024,32.461735326239193,35.734401112403148,-5.0177639820958575e-12
1860.798703249274,2.5499041504176119,0,2.5499041504176119,2.2748044821029416,1.6401352310662327,1.6401352310662327,32.462107692058233,35.734830267985373,-5.0199844281451078e-12
1860.8811166783332,2.5499041032149048,0,2.5499041032149048,2.2747938891984525,1.6401239690596114,1.6401239690596114,32.462480065159305,35.73525884694434,-5.0217607849845081e-12
1860.9635301073924,2.5499040559928501,0,2.5499040559928501,2.2747832963734664,1.6401127073433324,1.6401127073433324,32.462852445543994,35.735686878471384,-5.0239812310337584e-12
1861.0945912415616,2.5499039808562922,0,2.5499039808562922,2.2747664508887202,1.6400947985506167,1.6400947985506167,32.463444652818751,35.73636650585901,-5.0270898555027088e-12
1861.2256523757308,2.5499039056707633,0,2.5499039056707633,2.274749605605026,1.6400768904632321,1.6400768904632321,32.464036878524276,35.737044897263175,-5.0301984799716593e-12
1861.3567135098999,2.5499038304362394,0,2.5499038304362394,2.2747327605223759,1.6400589830676553,1.6400589830676553,32.464629122666921,35.737722123972723,-5.0333071044406097e-12
1861.4877746440691,2.5499037551526951,0,2.5499037551526951,2.2747159156407624,1.6400410763524846,1.6400410763524846,32.465221385253024,35.738398247238521,-5.0364157289095601e-12
1861.6188357782382,2.549903679820106,0,2.549903679820106,2.2746990709601782,1.6400231703080377,1.6400231703080377,32.465813666288888,35.73907332014349,-5.0395243533785106e-12
1861.7985673308012,2.5499035764324689,0,2.5499035764324689,2.2746759712229876,1.6399986158112809,1.6399986158112809,32.466625924812547,35.739997461832516,-5.0439652454770112e-12
1861.9782988833642,2.5499034729524857,0,2.5499034729524857,2.2746528718638288,1.6399740625425989,1.6399740625425989,32.467438218061183,35.74091981760732,-5.0479620483656618e-12
1862.1580304359272,2.5499033693800919,0,2.5499033693800919,2.2746297728826819,1.6399495104870796,1.6399495104870796,32.468250546050903,35.741840475923709,-5.0524029404641624e-12
1862.3377619884902,2.5499032657152232,0,2.5499032657152232,2.274606674279529,1.6399249596320189,1.6399249596320189,32.469062908797753,35.74275951434732,-5.056843832562663e-12
1862.5174935410532,2.5499031619578147,0,2.5499031619578147,2.2745835760543547,1.6399004099665295,1.6399004099665295,32.469875306317704,35.743677001412109,-5.0612847246611636e-12
1862.7615300500402,2.5499030209294924,0,2.5499030209294924,2.2745522142738595,1.6398670787270531,1.6398670787270531,32.47097842183048,35.744920375177784,-5.0670578843892145e-12
1863.0055665590271,2.5499028797302867,0,2.5499028797302867,2.2745208531901224,1.6398337496436963,1.6398337496436963,32.472081601519093,35.746161134591169,-5.0728310441172653e-12
1863.249603068014,2.549902738360037,0,2.549902738360037,2.2744894928030996,1.6398004226999296,1.6398004226999296,32.473184845422978,35.747399396851279,-5.0790482930551661e-12
1863.493639577001,2.5499025968185807,0,2.5499025968185807,2.2744581331127502,1.6397670978817329,1.6397670978817329,32.474288153581355,35.74863526601667,-5.084821452783217e-12
1863.7376760859879,2.549902455105757,0,2.549902455105757,2.2744267741190329,1.6397337751771639,1.6397337751771639,32.475391526033221,35.749868835126435,-5.0910387017211178e-12
1864.0564948220717,2.549902269708189,0,2.549902269708189,2.2743858065659781,1.6396902442744365,1.6396902442744365,32.476833111418792,35.751477090325288,-5.0985882182885689e-12
1864.3753135581555,2.5499020840174973,0,2.5499020840174973,2.2743448402017612,1.6396467169429287,1.6396467169429287,32.478274806691459,35.753081728185251,-5.10613773485602e-12
1864.6941322942394,2.5499018980333208,0,2.5499018980333208,2.2743038750262912,1.6396031931669992,1.6396031931669992,32.479716611936531,35.754682896227308,-5.1141313406333211e-12
1865.0129510303232,2.5499017117552985,0,2.5499017117552985,2.274262911039477,1.6395596729336446,1.6395596729336446,32.481158527238698,35.756280726911612,-5.1221249464106222e-12
1865.331769766407,2.5499015251830679,0,2.5499015251830679,2.2742219482412298,1.6395161562320644,1.6395161562320644,32.48260055268203,35.757875339896849,-5.1296744629780733e-12
1865.736897267107,2.5499012876780554,0,2.5499012876780554,2.2741698979457321,1.6394608640220887,1.6394608640220887,32.484433113948079,35.759897165107645,-5.1394444255947747e-12
1866.142024767807,2.5499010496966532,0,2.5499010496966532,2.2741178495691017,1.6394055774858773,1.6394055774858773,32.486265853365154,35.761914170369529,-5.149214388211476e-12
1866.547152268507,2.5499008112381181,0,2.5499008112381181,2.274065803111152,1.6393502966119979,1.6393502966119979,32.488098771101441,35.763926536177884,-5.1594284400380275e-12
1866.9522797692071,2.5499005723017043,0,2.5499005723017043,2.2740137585717006,1.6392950213916331,1.6392950213916331,32.489931867323513,35.765934426151418,-5.1691984026547289e-12
1867.3574072699071,2.5499003328866672,0,2.5499003328866672,2.2739617159505658,1.6392397518181541,1.6392397518181541,32.491765142196371,35.767937989382823,-5.1794124544812803e-12
1867.8605036395459,2.5499000349083776,0,2.5499000349083776,2.2738970909324223,1.6391711246818634,1.6391711246818634,32.494041992760465,35.770420240624198,-5.191402863147232e-12
1868.3636000091847,2.5498997361894093,0,2.5498997361894093,2.2738324688719258,1.639102506240677,1.639102506240677,32.496319119387472,35.772896267121979,-5.2042814502328838e-12
1868.8666963788235,2.549899436728329,0,2.549899436728329,2.2737678497687237,1.6390338964917892,1.6390338964917892,32.498596522383252,35.77536628462969,-5.2162718588988355e-12
1869.3697927484623,2.549899136523702,0,2.549899136523702,2.2737032336224678,1.6389652954348,1.6389652954348,32.500874202049985,35.777830490320056,-5.2291504459844873e-12
1869.8728891181011,2.5498988355740915,0,2.5498988355740915,2.2736386204328087,1.6388967030713151,1.6388967030713151,32.503152158686163,35.780289065192797,-5.2415849438602891e-12
1870.4981960370571,2.549898460478186,0,2.549898460478186,2.2735583157358863,1.6388114605947057,1.6388114605947057,32.505983855715634,35.783337270391428,-5.2571280662050413e-12
1871.1235029560132,2.5498980842264101,0,2.5498980842264101,2.2734780156052263,1.6387262315627278,1.6387262315627278,32.508815981632843,35.786377327179117,-5.2726711885497934e-12
1871.7488098749693,2.5498977068159925,0,2.5498977068159925,2.2733977200401525,1.638641015987365,1.638641015987365,32.511648536987643,35.789409503974127,-5.2882143108945456e-12
1872.3741167939254,2.5498973282441586,0,2.5498973282441586,2.2733174290399947,1.6385558138827774,1.6385558138827774,32.514481522321447,35.792434047147736,-5.3037574332392978e-12
1872.9994237128815,2.5498969485081284,0,2.5498969485081284,2.2732371426040761,1.6384706252648982,1.6384706252648982,32.51731493816726,35.795451183771583,-5.31930055558405e-12
1873.6247306318376,2.5498965676051184,0,2.5498965676051184,2.2731568607317216,1.6383854501510846,1.6383854501510846,32.520148785049841,35.798461124047428,-5.3352877671386523e-12
